DISTRICT,CONSTITUENCY,LOCAL AUTHORITY,WARD NO.,POLLING STATION,STATION CODE,Busha Joseph Makamba,Chamisa Nelson,Chikanga  Everisto Washington,Dzapasi Melbah ,Gava Peter Mapfumo ,Hlabangana Kwanele,Kasiyamhuru Blessing,Khupe Thokozani,Madhuku Lovemore,Mangoma Elton Steers,Manyika Noah Ngoni,Mapfumo Chiguvare Tonderayi Johannes Timothy,MARIYACHA Violet,Mhambi-Hove Divine,Mnangagwa Emmerson Dambudzo,Moyo Donald Nkosana ,Mteki Bryn Taurai,Mugadza Willard Tawonezvi,Mujuru Joice Teurai Ropa,Munyanduri Tenda Peter,MutinhirI Ambrose,Shumba Kuzozvirava Doniel,Wilson Peter Harry,Total Votes Rejected ,Ballot Paper Unaccounted for,Total Votes Cast,Total Valid Votes Cast
Guruve, Guruve North, Guruve RDC, 6, Guruve District Registry Complex Tent A, 7100GVE0602 A, 0, 210, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 321, 0, 0, 0, 1, 13, 2, 1, 0, 8, 0, 560, 552
Guruve, Guruve North, Guruve RDC, 6, Guruve Primary School A, 7100GVE0603 A, 0, 210, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 321, 0, 0, 0, 1, 13, 2, 1, 0, 8, 0, 560, 552
Zaka, Zaka West, Zaka RDC, 22, Muchokwa Primary School, 8300ZKA2203, 2, 92, 6, 0, 0, 0, 1, 3, 0, 0, 0, 1, 1, 1, 160, 1, 0, 0, 0, 0, 1, 0, 0, 10, 0, 279, 269
Zaka, Zaka West, Zaka RDC, 23, Vanyoro Community Hall, 8300ZKA2303, 2, 92, 6, 0, 0, 0, 1, 3, 0, 0, 0, 1, 1, 1, 160, 1, 0, 0, 0, 0, 1, 0, 0, 10, 0, 279, 269
Zaka, Zaka West, Zaka RDC, 22, Mutonhori Secondary School, 8300ZKA2204, 3, 100, 2, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 163, 2, 0, 0, 1, 2, 0, 0, 2, 9, 0, 287, 278
Zaka, Zaka West, Zaka RDC, 23, Vanyoro Primary School, 8300ZKA2304, 3, 100, 2, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 163, 2, 0, 0, 1, 2, 0, 0, 2, 9, 0, 287, 278
Zaka, Zaka West, Zaka RDC, 22, Harava Business Centre Tent, 8300ZKA2201, 4, 139, 3, 0, 0, 2, 0, 5, 2, 0, 0, 0, 0, 1, 160, 3, 1, 0, 0, 0, 1, 0, 0, 9, 0, 330, 321
Zaka, Zaka West, Zaka RDC, 23, Charingeno Primary School, 8300ZKA2301, 4, 139, 3, 0, 0, 2, 0, 5, 2, 0, 0, 0, 0, 1, 160, 3, 1, 0, 0, 0, 1, 0, 0, 9, 0, 330, 321
Zaka, Zaka West, Zaka RDC, 22, Manatsa Business Centre Tent, 8300ZKA2202, 6, 116, 9, 1, 0, 3, 0, 4, 0, 1, 1, 0, 0, 1, 352, 4, 0, 2, 5, 2, 1, 1, 3, 30, 0, 542, 512
Zaka, Zaka West, Zaka RDC, 23, Mudzara Primary School, 8300ZKA2302, 6, 116, 9, 1, 0, 3, 0, 4, 0, 1, 1, 0, 0, 1, 352, 4, 0, 2, 5, 2, 1, 1, 3, 30, 0, 542, 512
Harare, Harare South, Harare Municipality, 1, Hopley Clinic A Tent B, 6301HRE0113 B, 0, 563, 5, 0, 0, 0, 2, 5, 0, 0, 0, 0, 1, 0, 220, 1, 1, 0, 0, 0, 1, 1, 0, 14, 0, 814, 800
Harare, Harare South, Harare Municipality, 1, Hopley Clinic A Tent D, 6301HRE0113 D, 0, 563, 5, 0, 0, 0, 2, 5, 0, 0, 0, 0, 1, 0, 220, 1, 1, 0, 0, 0, 1, 1, 0, 14, 0, 814, 800
Harare, Glenview South, Harare Municipality, 31, Glen View 3 B Primary School  A, 6301HRE3104 A, 1, 479, 1, 0, 0, 0, 4, 3, 1, 2, 0, 0, 0, 0, 115, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 607, 607
Harare, Glenview South, Harare Municipality, 32, Glen View 3 B Primary School  A, 6301HRE3104 A, 1, 479, 1, 0, 0, 0, 4, 3, 1, 2, 0, 0, 0, 0, 115, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 607, 607
